Shape,Id,X_mid,Y_mid,Nummer,Varslope,Wtravgdist,Ecodistavg,Length,Tr no,pchscr
Shape,1,76.0537,12.2228,261,1.9993,744,219,1162.081,1,2
Shape,1,76.0537,12.2228,262,1.1607,1730,228,792.256,1,2
Shape,1,76.0537,12.2228,346,1.8688,827,196,802.417,1,2
Shape,1,76.0537,12.2228,347,1.9563,1124,224,436.162,1,2
Shape,2,76.0807,12.1996,519,1.2198,514,132,1133.373,2,2
Shape,2,76.0807,12.1996,603,2.7388,734,175,432.946,2,2
Shape,2,76.0807,12.1996,604,2.3377,485,96,937.344,2,2
Shape,2,76.0807,12.1996,518,0.9447,799,156,194.356,2,2
Shape,2,76.0807,12.1996,518,0.9447,799,156,494.996,2,2
Shape,3,76.1286,12.1937,524,1.0818,688,221,41.983,3,2
Shape,3,76.1286,12.1937,608,1.3318,248,252,495.251,3,2
Shape,3,76.1286,12.1937,694,0.9287,1164,281,298.307,3,2
Shape,3,76.1286,12.1937,609,1.2666,328,273,389.497,3,2
Shape,3,76.1286,12.1937,609,1.2666,328,273,1411.075,3,2
Shape,3,76.1286,12.1937,609,1.2666,328,273,556.9,3,2
Shape,4,76.1018,12.172,775,0.8419,772,200,233.81,4,3
Shape,4,76.1018,12.172,777,1.2011,1772,223,37.623,4,3
Shape,4,76.1018,12.172,861,2.2165,375,168,1404.404,4,3
Shape,4,76.1018,12.172,862,1.2487,1137,204,87.476,4,3
Shape,4,76.1018,12.172,776,1.4304,1349,196,6.225,4,3
Shape,4,76.1018,12.172,776,1.4304,1349,196,1423.441,4,3
Shape,5,76.1497,12.1661,867,0.8031,990,275,754.534,5,3
Shape,5,76.1497,12.1661,951,1.0279,957,295,427.306,5,3
Shape,5,76.1497,12.1661,866,0.5753,804,280,1784.277,5,3
Shape,5,76.1497,12.1661,866,0.5753,804,280,226.946,5,3
Shape,6,76.1229,12.1444,1033,1.5382,658,215,1109.034,6,2
Shape,6,76.1229,12.1444,1034,1.0951,1196,260,478.516,6,2
Shape,6,76.1229,12.1444,1118,1.8913,1163,217,1068.515,6,2
Shape,6,76.1229,12.1444,1119,1.445,1262,253,536.926,6,2
Shape,7,76.098,12.1243,1200,1.8889,340,104,312.082,7,2
Shape,7,76.098,12.1243,1201,2.66,1279,91,620.306,7,2
Shape,7,76.098,12.1243,1286,2.992,1753,69,1237.08,7,2
Shape,7,76.098,12.1243,1285,1.7386,1018,107,746.554,7,2
Shape,7,76.098,12.1243,1285,1.7386,1018,107,276.994,7,2
Shape,8,76.1708,12.1385,1123,1.401,588,302,1255.435,8,2
Shape,8,76.1708,12.1385,1124,1.2008,250,307,1382.407,8,2
Shape,8,76.1708,12.1385,1208,1.7995,240,285,317.155,8,2
Shape,8,76.1708,12.1385,1209,1.5164,683,296,238.079,8,2
Shape,9,76.144,12.1167,1290,1.4373,688,230,611.039,9,2
Shape,9,76.144,12.1167,1291,1.5122,1610,264,863.9,9,2
Shape,9,76.144,12.1167,1375,2.7682,813,256,720.483,9,2
Shape,9,76.144,12.1167,1376,1.1681,1667,280,997.62,9,2
Shape,10,76.1171,12.095,1458,1.9856,2138,179,280.672,10,1
Shape,10,76.1171,12.095,1542,1.9323,2003,144,1072.335,10,1
Shape,10,76.1171,12.095,1628,2.7716,820,198,59.566,10,1
Shape,10,76.1171,12.095,1543,1.8535,1814,221,172.009,10,1
Shape,10,76.1171,12.095,1543,1.8535,1814,221,1439.57,10,1
Shape,10,76.1171,12.095,1543,1.8535,1814,221,168.816,10,1
Shape,11,76.0903,12.0733,1709,1.624,710,97,602.535,11,1
Shape,11,76.0903,12.0733,1710,2.0002,1194,114,1331.495,11,1
Shape,11,76.0903,12.0733,1794,1.6321,282,86,211.916,11,1
Shape,11,76.0903,12.0733,1795,1.9324,1000,107,1047.122,11,1
Shape,12,76.1919,12.1109,1466,1.1173,2405,314,681.758,12,3
Shape,12,76.1919,12.1109,1380,2.0846,2236,312,390.427,12,3
Shape,12,76.1919,12.1109,1380,2.0846,2236,312,308.354,12,3
Shape,12,76.1919,12.1109,1381,1.1107,2210,311,106.927,12,3
Shape,12,76.1919,12.1109,1381,1.1107,2210,311,1705.577,12,3
Shape,40,76.1651,11.8658,3672,2.8074,344,95,119.752,13,1
Shape,40,76.1651,11.8658,3674,4.0177,108,237,239.152,13,1
Shape,40,76.1651,11.8658,0,0,0,0,1010.512,13,1
Shape,13,76.1651,12.0891,1547,2.4389,404,305,152.772,13,1
Shape,13,76.1651,12.0891,1548,1.9096,686,311,1202.056,13,1
Shape,13,76.1651,12.0891,1632,2.0061,625,282,285.799,13,1
Shape,13,76.1651,12.0891,1633,1.7776,1292,309,1552.427,13,1
Shape,40,76.1651,11.8658,3673,1.6838,0,150,285.715,13,1
Shape,40,76.1651,11.8658,3673,1.6838,0,150,127.836,13,1
Shape,40,76.1651,11.8658,3673,1.6838,0,150,1409.984,13,1
Shape,14,76.1382,12.0674,1715,1.4376,657,206,154.199,14,1
Shape,14,76.1382,12.0674,1799,1.4871,176,196,180.135,14,1
Shape,14,76.1382,12.0674,1801,0.7042,458,271,179.133,14,1
Shape,14,76.1382,12.0674,1885,1.5023,318,212,186.09,14,1
Shape,14,76.1382,12.0674,1800,1.214,471,231,615.041,14,1
Shape,14,76.1382,12.0674,1800,1.214,471,231,615.758,14,1
Shape,14,76.1382,12.0674,1800,1.214,471,231,629.641,14,1
Shape,14,76.1382,12.0674,1800,1.214,471,231,633.154,14,1
Shape,15,76.1114,12.0457,1967,2.0995,999,181,1540.448,15,1
Shape,15,76.1114,12.0457,1968,1.3269,966,191,267.375,15,1
Shape,15,76.1114,12.0457,2052,3.4635,845,191,1216.347,15,1
Shape,15,76.1114,12.0457,2053,1.0251,457,181,168.776,15,1
Shape,16,76.0846,12.024,2134,1.4684,430,88,656.272,16,2
Shape,16,76.0846,12.024,2220,1.5481,322,126,692.439,16,2
Shape,16,76.0846,12.024,2219,2.222,290,104,1722.7,16,2
Shape,16,76.0846,12.024,2219,2.222,290,104,121.632,16,2
Shape,17,76.213,12.0833,1639,0.831,1679,311,554.909,17,3
Shape,17,76.213,12.0833,1723,1.1682,1585,338,806.972,17,3
Shape,17,76.213,12.0833,1638,0.8361,2579,297,1728.711,17,3
Shape,17,76.213,12.0833,1638,0.8361,2579,297,102.549,17,3
Shape,18,76.1862,12.0615,1805,1.0451,1326,345,1030.873,18,2
Shape,18,76.1862,12.0615,1806,0.947,424,332,199.064,18,2
Shape,18,76.1862,12.0615,1890,1.2721,1110,323,1347.897,18,2
Shape,18,76.1862,12.0615,1891,0.8686,739,332,615.099,18,2
Shape,19,76.1594,12.0398,1972,1.1227,280,248,29.411,19,1
Shape,19,76.1594,12.0398,2058,1.1461,610,309,1072.649,19,1
Shape,19,76.1594,12.0398,2142,0.7275,1400,189,310.897,19,1
Shape,19,76.1594,12.0398,2057,0.8468,836,301,1443.145,19,1
Shape,19,76.1594,12.0398,2057,0.8468,836,301,151.744,19,1
Shape,19,76.1594,12.0398,2057,0.8468,836,301,185.183,19,1
Shape,20,76.1325,12.0181,2225,1.0793,1204,49,706.931,20,1
Shape,20,76.1325,12.0181,2309,1.3749,520,69,877.11,20,1
Shape,20,76.1325,12.0181,2310,0.9631,572,58,622.907,20,1
Shape,20,76.1325,12.0181,2224,1.3529,828,55,132.812,20,1
Shape,20,76.1325,12.0181,2224,1.3529,828,55,853.281,20,1
Shape,21,76.1057,11.9964,2391,1.9165,831,91,227.502,21,1
Shape,21,76.1057,11.9964,2392,2.698,1075,92,303.683,21,1
Shape,21,76.1057,11.9964,2476,1.9953,334,103,1398.945,21,1
Shape,21,76.1057,11.9964,2477,1.8518,756,109,1262.79,21,1
Shape,22,76.2341,12.0557,1895,0.8749,512,287,1176.466,22,2
Shape,22,76.2341,12.0557,1896,0.4955,300,278,1085.815,22,2
Shape,22,76.2341,12.0557,1980,0.3926,0,294,568.943,22,2
Shape,22,76.2341,12.0557,1981,0.8747,651,315,361.796,22,2
Shape,23,76.2043,12.0317,2062,0.8786,376,288,494.301,23,2
Shape,23,76.2043,12.0317,2063,0.5453,0,294,611.596,23,2
Shape,23,76.2043,12.0317,2147,0.9854,317,312,180.096,23,2
Shape,23,76.2043,12.0317,2147,0.9854,317,312,855.855,23,2
Shape,23,76.2043,12.0317,2148,0.803,845,312,740.711,23,2
Shape,23,76.2043,12.0317,2148,0.803,845,312,310.558,23,2
Shape,24,76.1805,12.0122,2314,0.837,492,236,1166.858,24,1
Shape,24,76.1805,12.0122,2315,0.8687,598,333,1591.529,24,1
Shape,24,76.1805,12.0122,2399,0.5599,421,227,103.922,24,1
Shape,24,76.1805,12.0122,2400,0.6665,67,256,330.732,24,1
Shape,25,76.1536,11.9905,2481,1.1192,1402,130,525.697,25,1
Shape,25,76.1536,11.9905,2482,0.9983,1282,165,1058.311,25,1
Shape,25,76.1536,11.9905,2566,0.966,1701,152,488.652,25,1
Shape,25,76.1536,11.9905,2567,0.5344,2277,185,1120.344,25,1
Shape,26,76.1268,11.9688,2649,1.1281,598,247,407.528,26,1
Shape,26,76.1268,11.9688,2733,1.0014,1445,181,334.809,26,1
Shape,26,76.1268,11.9688,2733,1.0014,1445,181,424.166,26,1
Shape,26,76.1268,11.9688,2734,0.8716,1515,212,1790.51,26,1
Shape,26,76.1268,11.9688,2734,0.8716,1515,212,236.003,26,1
Shape,27,76.2546,12.0275,2152,0.9129,0,3466,740.994,27,3
Shape,27,76.2546,12.0275,2153,0.7823,0,1450,1232.993,27,3
Shape,27,76.2546,12.0275,2237,0.793,152,335,347.719,27,3
Shape,27,76.2546,12.0275,2238,0.6158,82,257,871.502,27,3
Shape,28,76.2284,12.0063,2319,0.5945,58,237,30.285,28,3
Shape,28,76.2284,12.0063,2320,0.6949,133,241,953.19,28,3
Shape,28,76.2284,12.0063,2405,0.9172,860,198,1607.916,28,3
Shape,28,76.2284,12.0063,2404,0.7619,50,210,353.05,28,3
Shape,28,76.2284,12.0063,2404,0.7619,50,210,248.621,28,3
Shape,29,76.2016,11.9846,2571,0.4866,777,152,374.752,29,1
Shape,29,76.2016,11.9846,2657,0.8401,953,77,557.371,29,1
Shape,29,76.2016,11.9846,2572,0.9228,975,141,342.734,29,1
Shape,29,76.2016,11.9846,2572,0.9228,975,141,1918.234,29,1
Shape,30,76.1747,11.9629,2738,1.0702,2162,183,76.733,30,1
Shape,30,76.1747,11.9629,2739,0.7983,1172,170,1399.52,30,1
Shape,30,76.1747,11.9629,2823,0.8178,1345,165,41.972,30,1
Shape,30,76.1747,11.9629,2825,2.8765,774,179,240.321,30,1
Shape,30,76.1747,11.9629,2824,1.261,1135,168,1424.159,30,1
Shape,30,76.1747,11.9629,2824,1.261,1135,168,10.31,30,1
Shape,31,76.1479,11.9412,2906,1.3837,760,106,285.526,31,1
Shape,31,76.1479,11.9412,2992,0.7064,1026,146,494.963,31,1
Shape,31,76.1479,11.9412,3076,1.1279,1230,96,54.729,31,1
Shape,31,76.1479,11.9412,2991,1.5562,230,118,1412.581,31,1
Shape,31,76.1479,11.9412,2991,1.5562,230,118,549.956,31,1
Shape,31,76.1479,11.9412,2991,1.5562,230,118,395.222,31,1
Shape,32,76.1137,11.923,3159,2.4423,2988,62,506.806,32,2
Shape,32,76.1137,11.923,3243,2.5738,4401,81,1027.573,32,2
Shape,32,76.1137,11.923,3244,1.5557,3793,70,222.967,32,2
Shape,32,76.1137,11.923,3158,1.9111,3552,88,798.831,32,2
Shape,32,76.1137,11.923,3158,1.9111,3552,88,247.031,32,2
Shape,32,76.1137,11.923,3158,1.9111,3552,88,389.694,32,2
Shape,33,76.249,11.9784,2577,0.9815,2157,275,742.225,33,3
Shape,33,76.249,11.9784,2663,0.4881,2788,318,481.591,33,3
Shape,33,76.249,11.9784,2662,0.7477,1793,224,1767.753,33,3
Shape,33,76.249,11.9784,2662,0.7477,1793,224,201.612,33,3
Shape,34,76.2227,11.957,2830,0.9884,1305,46,882.049,34,2
Shape,34,76.2227,11.957,2914,2.6516,700,52,678.386,34,2
Shape,34,76.2227,11.957,2829,0.9295,1417,53,1602.539,34,2
Shape,34,76.2227,11.957,2829,0.9295,1417,53,30.129,34,2
Shape,35,76.1958,11.9353,2996,2.592,232,153,923.806,35,3
Shape,35,76.1958,11.9353,2997,1.7117,300,134,437.755,35,3
Shape,35,76.1958,11.9353,3081,1.3947,672,132,1131.671,35,3
Shape,35,76.1958,11.9353,3082,1.611,0,87,699.832,35,3
Shape,36,76.169,11.9136,3163,3.0504,2978,134,111.724,36,1
Shape,36,76.169,11.9136,3164,1.6867,2665,122,52.55,36,1
Shape,36,76.169,11.9136,3249,1.8713,2743,134,1339.225,36,1
Shape,36,76.169,11.9136,3333,1.9112,3970,104,176.011,36,1
Shape,36,76.169,11.9136,3248,2.0955,3718,124,1427.047,36,1
Shape,36,76.169,11.9136,3248,2.0955,3718,124,86.43,36,1
Shape,37,76.1422,11.8919,3415,23.5127,3324,37,896.467,37,1
Shape,37,76.1422,11.8919,3416,14.7262,3418,41,924.86,37,1
Shape,37,76.1422,11.8919,3500,13.8536,2334,34,677.368,37,1
Shape,37,76.1422,11.8919,3501,8.3329,2446,44,694.388,37,1
Shape,38,76.217,11.9077,3253,3.84,0,1506,426.538,38,2
Shape,38,76.217,11.9077,3254,2.251,50,2193,815.387,38,2
Shape,38,76.217,11.9077,3338,1.3026,151,986,775.869,38,2
Shape,38,76.217,11.9077,3339,1.5339,0,169,1175.281,38,2
Shape,39,76.1901,11.886,3421,1.1515,1226,202,44.717,39,3
Shape,39,76.1901,11.886,3591,3.699,240,263,295.609,39,3
Shape,39,76.1901,11.886,3505,2.011,1234,239,418.468,39,3
Shape,39,76.1901,11.886,3505,2.011,1234,239,530.015,39,3
Shape,39,76.1901,11.886,3506,1.3621,750,263,137.411,39,3
Shape,39,76.1901,11.886,3506,1.3621,750,263,1411.464,39,3
Shape,39,76.1901,11.886,3506,1.3621,750,263,355.417,39,3
Shape,1,76.281,11.8963,3430,1.9093,2146,276,53.717,41,3
Shape,1,76.281,11.8963,3517,5.471,1402,286,219.552,41,3
Shape,1,76.281,11.8963,3431,0.8138,1930,345,1424.973,41,3
Shape,1,76.281,11.8963,3431,0.8138,1930,345,180.89,41,3
Shape,1,76.281,11.8963,3516,1.0669,931,286,580.923,41,3
Shape,1,76.281,11.8963,3516,1.0669,931,286,9.939,41,3
Shape,1,76.281,11.8963,3516,1.0669,931,286,722.615,41,3
Shape,2,76.2493,11.8795,3597,1.2025,1820,251,888.29,42,1
Shape,2,76.2493,11.8795,3598,23.8093,1944,294,1078.813,42,1
Shape,2,76.2493,11.8795,3682,1.0968,1274,295,516.696,42,1
Shape,2,76.2493,11.8795,3683,17.3573,948,356,708.772,42,1
Shape,3,76.2177,11.8628,3765,1.088,1235,292,598.157,43,1
Shape,3,76.2177,11.8628,3849,1.5485,1066,284,784.53,43,1
Shape,3,76.2177,11.8628,3764,2.6312,292,295,1730.844,43,1
Shape,3,76.2177,11.8628,3764,2.6312,292,295,79.1,43,1
Shape,4,76.3265,11.8801,3605,1.0509,20,341,162.702,44,3
Shape,4,76.3265,11.8801,3607,1.9436,1524,362,110.597,44,3
Shape,4,76.3265,11.8801,3691,1.4111,825,339,883.17,44,3
Shape,4,76.3265,11.8801,3606,0.9801,636,313,1467.462,44,3
Shape,4,76.3265,11.8801,3606,0.9801,636,313,185.841,44,3
Shape,4,76.3265,11.8801,3606,0.9801,636,313,382.889,44,3
Shape,5,76.298,11.8651,3688,18.0603,1724,287,408.359,45,2
Shape,5,76.298,11.8651,3772,7.5462,2321,217,489.206,45,2
Shape,5,76.298,11.8651,3773,8.8336,2014,201,362.263,45,2
Shape,5,76.298,11.8651,3773,8.8336,2014,201,1932.885,45,2
Shape,6,76.2663,11.8484,3854,7.1938,827,239,423.712,46,1
Shape,6,76.2663,11.8484,3855,1.9242,1393,177,422.804,46,1
Shape,6,76.2663,11.8484,3939,14.6283,1249,215,1287.291,46,1
Shape,6,76.2663,11.8484,3940,8.7981,424,123,1058.668,46,1
Shape,7,76.2346,11.8316,4020,1.97,252,218,59.733,47,1
Shape,7,76.2346,11.8316,4021,4.0156,243,245,1208.834,47,1
Shape,7,76.2346,11.8316,4105,2.7072,746,149,52.505,47,1
Shape,7,76.2346,11.8316,4107,40.4618,1210,228,160.598,47,1
Shape,7,76.2346,11.8316,4106,14.3523,459,188,243.771,47,1
Shape,7,76.2346,11.8316,4106,14.3523,459,188,1467.093,47,1
Shape,8,76.3466,11.8506,3863,1.4026,1660,333,1287.467,48,3
Shape,8,76.3466,11.8506,3864,0.8281,2660,308,334.05,48,3
Shape,8,76.3466,11.8506,3948,1.8995,1932,311,1126.766,48,3
Shape,8,76.3466,11.8506,3949,0.9648,2298,298,444.277,48,3
Shape,9,76.315,11.8339,4029,2.4126,376,289,672.45,49,1
Shape,9,76.315,11.8339,4030,1.0277,543,272,1253.439,49,1
Shape,9,76.315,11.8339,4114,1.9199,360,263,250.664,49,1
Shape,9,76.315,11.8339,4115,0.5871,90,268,1016.063,49,1
Shape,10,76.2833,11.8172,4196,1.1146,730,93,1347.236,50,1
Shape,10,76.2833,11.8172,4197,2.3491,627,93,998.783,50,1
Shape,10,76.2833,11.8172,4281,1.0315,1622,101,690.095,50,1
Shape,10,76.2833,11.8172,4282,1.2504,1571,101,156.56,50,1
Shape,11,76.3953,11.8361,4038,3.2238,1381,316,1287.981,51,2
Shape,11,76.3953,11.8361,4039,3.5814,2180,303,1571.057,51,2
Shape,11,76.3953,11.8361,4123,2.0934,2099,301,293.966,51,2
Shape,11,76.3953,11.8361,4124,1.0886,1596,338,39.702,51,2
Shape,12,76.3636,11.8194,4120,21.5627,1845,280,352.895,52,1
Shape,12,76.3636,11.8194,4206,7.9006,2875,289,346.52,52,1
Shape,12,76.3636,11.8194,4205,10.5435,2031,295,448.54,52,1
Shape,12,76.3636,11.8194,4205,10.5435,2031,295,2044.806,52,1
Shape,13,76.3319,11.8027,4286,19.2458,1738,241,188.678,53,1
Shape,13,76.3319,11.8027,4287,3.3862,883,163,598.987,53,1
Shape,13,76.3319,11.8027,4371,25.7406,1661,178,1128.898,53,1
Shape,13,76.3319,11.8027,4372,12.5297,722,147,1276.06,53,1
Shape,14,76.3003,11.786,4453,28.7372,3031,50,1124.98,54,1
Shape,14,76.3003,11.786,4454,15.7065,2358,46,98.686,54,1
Shape,14,76.3003,11.786,4539,7.5728,2039,50,622.655,54,1
Shape,14,76.3003,11.786,0,0,0,0,1346.358,54,1
Shape,15,76.5072,11.8551,3796,1.8403,1886,285,448.136,55,3
Shape,15,76.5072,11.8551,3880,11.1735,1539,215,1118.059,55,3
Shape,15,76.5072,11.8551,3881,3.7294,1853,252,115.77,55,3
Shape,15,76.5072,11.8551,3881,3.7294,1853,252,71.075,55,3
Shape,15,76.5072,11.8551,3881,3.7294,1853,252,1439.91,55,3
Shape,16,76.4756,11.8384,3962,0.8535,390,244,741.42,56,2
Shape,16,76.4756,11.8384,3963,3.6535,443,181,135.668,56,2
Shape,16,76.4756,11.8384,4047,1.2346,810,264,1486.909,56,2
Shape,16,76.4756,11.8384,4048,36.0699,572,197,828.804,56,2
Shape,17,76.4439,11.8217,4128,0.791,1528,391,285.23,57,3
Shape,17,76.4439,11.8217,4129,0.6564,1578,300,998.339,57,3
Shape,17,76.4439,11.8217,4213,1.2907,678,212,449.68,57,3
Shape,17,76.4439,11.8217,4214,0.7344,714,197,1459.605,57,3
Shape,18,76.4122,11.8049,4295,0.603,640,268,936.441,58,1
Shape,18,76.4122,11.8049,4296,2.9836,111,258,648.183,58,1
Shape,18,76.4122,11.8049,4380,0.8423,1212,287,946.684,58,1
Shape,18,76.4122,11.8049,4381,1.0252,643,286,661.406,58,1
Shape,19,76.3806,11.7882,4461,1.1164,3637,276,357.535,59,1
Shape,19,76.3806,11.7882,4547,0.9279,2813,175,1306.024,59,1
Shape,19,76.3806,11.7882,4462,0.8804,3712,183,1432.183,59,1
Shape,19,76.3806,11.7882,4462,0.8804,3712,183,97.026,59,1
Shape,20,76.3489,11.7715,4628,1.1771,2113,148,1107.259,60,1
Shape,20,76.3489,11.7715,4629,0.8069,3063,198,1179.258,60,1
Shape,20,76.3489,11.7715,4714,1.5876,2390,134,393.263,60,1
Shape,20,76.3489,11.7715,4713,1.1321,1825,104,316.195,60,1
Shape,20,76.3489,11.7715,4713,1.1321,1825,104,196.649,60,1
Shape,21,76.3172,11.7548,4796,5.3495,1471,48,288.381,61,1
Shape,21,76.3172,11.7548,0,0,0,0,471.895,61,1
Shape,21,76.3172,11.7548,4795,3.179,2401,40,2041.037,61,1
Shape,21,76.3172,11.7548,4795,3.179,2401,40,391.269,61,1
Shape,22,76.5242,11.8239,4137,4.3968,1303,68,904.721,62,2
Shape,22,76.5242,11.8239,4138,3.6838,316,73,1051.334,62,2
Shape,22,76.5242,11.8239,4222,9.9926,917,84,543.689,62,2
Shape,22,76.5242,11.8239,4223,1.6072,471,69,693.208,62,2
Shape,23,76.4926,11.8072,4305,27.5706,1827,82,538.529,63,1
Shape,23,76.4926,11.8072,4389,9.3953,1597,188,812.617,63,1
Shape,23,76.4926,11.8072,4304,20.9212,2496,183,1759.782,63,1
Shape,23,76.4926,11.8072,4304,20.9212,2496,183,81.882,63,1
Shape,24,76.4609,11.7905,4470,0.8515,790,107,1070.466,64,1
Shape,24,76.4609,11.7905,4471,1.3851,200,131,1738.588,64,1
Shape,24,76.4609,11.7905,4555,1.4342,941,161,91.787,64,1
Shape,24,76.4609,11.7905,4556,4.0122,466,144,292.021,64,1
Shape,25,76.4292,11.7737,4552,0.7015,290,274,299.27,65,1
Shape,25,76.4292,11.7737,4638,0.8818,1280,244,916.186,65,1
Shape,25,76.4292,11.7737,4637,1.489,317,229,97.463,65,1
Shape,25,76.4292,11.7737,4637,1.489,317,229,478.242,65,1
Shape,25,76.4292,11.7737,4637,1.489,317,229,1401.606,65,1
Shape,26,76.3976,11.757,4719,1.4084,640,285,730.289,66,1
Shape,26,76.3976,11.757,4803,1.9303,126,235,786.501,66,1
Shape,26,76.3976,11.757,4804,1.483,773,260,48.448,66,1
Shape,26,76.3976,11.757,4804,1.483,773,260,1627.434,66,1
Shape,27,76.3659,11.7403,4885,1.7113,1486,74,734.979,67,1
Shape,27,76.3659,11.7403,4886,2.5647,640,103,427.917,67,1
Shape,27,76.3659,11.7403,0,0,0,0,2029.83,67,1
Shape,28,76.5391,11.7916,4394,30.9328,1260,96,419.824,68,3
Shape,28,76.5391,11.7916,4480,1.2378,250,160,784.466,68,3
Shape,28,76.5391,11.7916,4479,1.4035,784,145,140.986,68,3
Shape,28,76.5391,11.7916,4479,1.4035,784,145,1847.69,68,3
Shape,29,76.5095,11.776,4560,1.0842,900,79,67.016,69,2
Shape,29,76.5095,11.776,4561,1.0732,948,91,1183.638,69,2
Shape,29,76.5095,11.776,4645,1.5449,1836,126,93,69,2
Shape,29,76.5095,11.776,4647,1.1806,1162,195,114.274,69,2
Shape,29,76.5095,11.776,4646,1.6125,1843,136,282.538,69,2
Shape,29,76.5095,11.776,4646,1.6125,1843,136,1452.547,69,2
Shape,30,76.4779,11.7593,4727,3.654,1528,144,717.336,70,1
Shape,30,76.4779,11.7593,4728,2.3665,1222,117,832.078,70,1
Shape,30,76.4779,11.7593,4812,1.4662,945,149,762.859,70,1
Shape,30,76.4779,11.7593,4813,0.8971,230,138,880.494,70,1
Shape,31,76.4462,11.7425,4894,1.2318,729,128,1588.497,71,1
Shape,31,76.4462,11.7425,4895,1.2006,550,146,260.27,71,1
Shape,31,76.4462,11.7425,4979,0.8459,318,123,1114.552,71,1
Shape,31,76.4462,11.7425,4980,1.1219,414,159,229.5,71,1
Shape,32,76.4145,11.7258,5145,1.1608,194,112,328.846,72,1
Shape,32,76.4145,11.7258,0,0,0,0,2228.589,72,1
Shape,32,76.4145,11.7258,5146,1.4973,82,96,627.605,72,1
Shape,32,76.4145,11.7258,5146,1.4973,82,96,7.736,72,1
Shape,33,76.5265,11.7448,4902,2.0089,1023,197,583.473,73,1
Shape,33,76.5265,11.7448,4988,1.2844,770,83,431.824,73,1
Shape,33,76.5265,11.7448,4903,2.4745,769,135,1910.42,73,1
Shape,33,76.5265,11.7448,4903,2.4745,769,135,267.202,73,1
Shape,34,76.4948,11.728,4984,1.7159,291,188,67.708,74,1
Shape,34,76.4948,11.728,4985,1.0491,700,196,180.066,74,1
Shape,34,76.4948,11.728,5070,2.042,1118,187,1234.413,74,1
Shape,34,76.4948,11.728,5069,4.0772,957,174,1433.292,74,1
Shape,34,76.4948,11.728,5069,4.0772,957,174,271.848,74,1
Shape,34,76.4948,11.728,5154,11.827,1012,197,1.937,74,1
Shape,34,76.4948,11.728,5154,11.827,1012,197,3.607,74,1
Shape,35,76.4632,11.7113,5151,4.8565,1247,180,675.072,75,1
Shape,35,76.4632,11.7113,5235,2.8171,1181,135,209.626,75,1
Shape,35,76.4632,11.7113,5237,11.6099,1646,168,64.213,75,1
Shape,35,76.4632,11.7113,5236,14.0031,1586,159,286.745,75,1
Shape,35,76.4632,11.7113,5236,14.0031,1586,159,519.368,75,1
Shape,35,76.4632,11.7113,5236,14.0031,1586,159,1437.802,75,1
Shape,36,76.4315,11.6946,5317,1.3721,1361,144,494.565,76,1
Shape,36,76.4315,11.6946,5318,2.5494,1012,104,609.385,76,1
Shape,36,76.4315,11.6946,5403,2.2205,1037,96,1065.792,76,1
Shape,36,76.4315,11.6946,5402,1.7541,1278,78,877.816,76,1
Shape,36,76.4315,11.6946,5402,1.7541,1278,78,145.269,76,1
Shape,37,76.5435,11.7136,5159,21.5047,992,100,496,77,1
Shape,37,76.5435,11.7136,5160,57.4973,885,70,1019.19,77,1
Shape,37,76.5435,11.7136,5244,17.172,632,84,509.582,77,1
Shape,37,76.5435,11.7136,5245,5.3629,438,87,1168.156,77,1
Shape,38,76.5118,11.6968,5326,12.7155,332,119,1192.821,78,1
Shape,38,76.5118,11.6968,5327,16.361,1212,131,619.233,78,1
Shape,38,76.5118,11.6968,0,0,0,0,1380.923,78,1
Shape,39,76.5921,11.6991,5336,39.0507,1780,236,277.253,79,1
Shape,39,76.5921,11.6991,5420,16.2597,1833,233,478.154,79,1
Shape,39,76.5921,11.6991,5335,54.6188,2764,207,2046.359,79,1
Shape,39,76.5921,11.6991,5335,54.6188,2764,207,391.314,79,1
Shape,40,76.5605,11.6824,5417,17.1589,1855,133,197.991,80,1
Shape,40,76.5605,11.6824,5501,2.5871,449,189,33.676,80,1
Shape,40,76.5605,11.6824,5501,2.5871,449,189,1278.086,80,1
Shape,40,76.5605,11.6824,5502,4.0476,1265,223,170.172,80,1
Shape,40,76.5605,11.6824,5502,4.0476,1265,223,1457.42,80,1
Shape,40,76.5605,11.6824,5586,4.8115,158,154,36.166,80,1
Shape,40,76.5605,11.6824,5586,4.8115,158,154,19.419,80,1
Shape,41,76.6091,11.6679,5591,8.2467,570,291,272.401,81,1
Shape,41,76.6091,11.6679,5592,2.3842,430,320,1209.918,81,1
Shape,41,76.6091,11.6679,5676,1.5548,442,272,143.102,81,1
Shape,41,76.6091,11.6679,5677,1.2663,228,274,1567.566,81,1
Shape,42,76.5774,11.6511,5758,1.2867,264,241,921.697,82,1
Shape,42,76.5774,11.6511,5759,1.0674,660,240,854.985,82,1
Shape,42,76.5774,11.6511,5843,3.4399,1060,267,740.063,82,1
Shape,42,76.5774,11.6511,5844,6.0344,1586,274,676.289,82,1
Shape,43,76.5944,11.6199,6015,1.0229,650,314,366.254,83,1
Shape,43,76.5944,11.6199,6016,0.9793,842,288,204.204,83,1
Shape,43,76.5944,11.6199,6100,1.431,192,313,1589.207,83,1
Shape,43,76.5944,11.6199,6101,1.5854,131,307,1033.378,83,1
